id1,id2,pair_id,true_class,predicted_class,score_S,correct_prediction
CHEBI_16669,CHEBI_27972,CHEBI_16669_CHEBI_27972,protomer,protomer,91.0,1
CHEBI_55498,CHEBI_553473,CHEBI_553473_CHEBI_55498,protomer,protomer,96.0,1
CHEBI_29267,CHEBI_29268,CHEBI_29267_CHEBI_29268,protomer,protomer,83.0,1
CHEBI_57602,CHEBI_15998,CHEBI_15998_CHEBI_57602,protomer,protomer,92.0,1
CHEBI_9341,CHEBI_29213,CHEBI_29213_CHEBI_9341,protomer,protomer,83.0,1
CHEBI_78312,CHEBI_79181,CHEBI_78312_CHEBI_79181,protomer,protomer,92.0,1
CHEBI_57845,CHEBI_16645,CHEBI_16645_CHEBI_57845,protomer,protomer,93.0,1
CHEBI_57623,CHEBI_16057,CHEBI_16057_CHEBI_57623,protomer,protomer,88.0,1
CHEBI_167684,CHEBI_167909,CHEBI_167684_CHEBI_167909,protomer,protomer,96.0,1
CHEBI_50690,CHEBI_39548,CHEBI_39548_CHEBI_50690,protomer,protomer,97.0,1
CHEBI_71199,CHEBI_5810,CHEBI_5810_CHEBI_71199,protomer,protomer,89.0,1
CHEBI_178192,CHEBI_81261,CHEBI_178192_CHEBI_81261,protomer,protomer,96.0,1
CHEBI_50953,CHEBI_50958,CHEBI_50953_CHEBI_50958,protomer,protomer,88.0,1
CHEBI_57370,CHEBI_15516,CHEBI_15516_CHEBI_57370,protomer,protomer,96.0,1
CHEBI_88207,CHEBI_88208,CHEBI_88207_CHEBI_88208,protomer,protomer,99.0,1
CHEBI_62246,CHEBI_45410,CHEBI_45410_CHEBI_62246,protomer,protomer,90.0,1
CHEBI_60062,CHEBI_52488,CHEBI_52488_CHEBI_60062,protomer,protomer,95.0,1
CHEBI_77082,CHEBI_68568,CHEBI_68568_CHEBI_77082,protomer,protomer,96.0,1
CHEBI_58548,CHEBI_28096,CHEBI_28096_CHEBI_58548,protomer,protomer,93.0,1
CHEBI_60875,CHEBI_53013,CHEBI_53013_CHEBI_60875,protomer,protomer,96.0,1
CHEBI_62080,CHEBI_62079,CHEBI_62079_CHEBI_62080,protomer,protomer,87.0,1
CHEBI_3211,CHEBI_134215,CHEBI_134215_CHEBI_3211,protomer,protomer,91.0,1
CHEBI_29703,CHEBI_90869,CHEBI_29703_CHEBI_90869,protomer,protomer,91.0,1
CHEBI_65008,CHEBI_65016,CHEBI_65008_CHEBI_65016,protomer,protomer,87.0,1
CHEBI_229233,CHEBI_229235,CHEBI_229233_CHEBI_229235,protomer,protomer,66.0,1
CHEBI_233617,CHEBI_156546,CHEBI_156546_CHEBI_233617,protomer,protomer,88.0,1
CHEBI_57740,CHEBI_16342,CHEBI_16342_CHEBI_57740,protomer,protomer,92.0,1
CHEBI_137407,CHEBI_138202,CHEBI_137407_CHEBI_138202,protomer,protomer,91.0,1
CHEBI_191236,CHEBI_191372,CHEBI_191236_CHEBI_191372,protomer,protomer,90.0,1
CHEBI_17272,CHEBI_30768,CHEBI_17272_CHEBI_30768,protomer,protomer,88.0,1
CHEBI_76633,CHEBI_72853,CHEBI_72853_CHEBI_76633,protomer,protomer,94.0,1
CHEBI_58205,CHEBI_17610,CHEBI_17610_CHEBI_58205,protomer,protomer,90.0,1
CHEBI_30278,CHEBI_30282,CHEBI_30278_CHEBI_30282,protomer,protomer,75.0,1
CHEBI_58828,CHEBI_50604,CHEBI_50604_CHEBI_58828,protomer,protomer,93.0,1
CHEBI_32456,CHEBI_15356,CHEBI_15356_CHEBI_32456,protomer,protomer,87.0,1
CHEBI_143956,CHEBI_29590,CHEBI_143956_CHEBI_29590,protomer,protomer,93.0,1
CHEBI_58596,CHEBI_28890,CHEBI_28890_CHEBI_58596,protomer,protomer,91.0,1
CHEBI_35146,CHEBI_15614,CHEBI_15614_CHEBI_35146,protomer,protomer,90.0,1
CHEBI_140497,CHEBI_132253,CHEBI_132253_CHEBI_140497,protomer,protomer,95.0,1
CHEBI_58825,CHEBI_50531,CHEBI_50531_CHEBI_58825,protomer,protomer,81.0,1
CHEBI_138604,CHEBI_139248,CHEBI_138604_CHEBI_139248,protomer,protomer,95.0,1
CHEBI_59458,CHEBI_15769,CHEBI_15769_CHEBI_59458,protomer,protomer,92.0,1
CHEBI_72649,CHEBI_72696,CHEBI_72649_CHEBI_72696,protomer,protomer,96.0,1
CHEBI_58131,CHEBI_17402,CHEBI_17402_CHEBI_58131,protomer,protomer,90.0,1
CHEBI_59214,CHEBI_59213,CHEBI_59213_CHEBI_59214,protomer,protomer,97.0,1
CHEBI_58090,CHEBI_17285,CHEBI_17285_CHEBI_58090,protomer,protomer,81.0,1
CHEBI_2618,CHEBI_48320,CHEBI_2618_CHEBI_48320,protomer,protomer,86.0,1
CHEBI_59911,CHEBI_59930,CHEBI_59911_CHEBI_59930,protomer,protomer,90.0,1
CHEBI_29198,CHEBI_29031,CHEBI_29031_CHEBI_29198,protomer,protomer,83.0,1
CHEBI_58453,CHEBI_18337,CHEBI_18337_CHEBI_58453,protomer,protomer,95.0,1
CHEBI_178020,CHEBI_77742,CHEBI_178020_CHEBI_77742,protomer,protomer,92.0,1
CHEBI_61249,CHEBI_28230,CHEBI_28230_CHEBI_61249,protomer,protomer,95.0,1
CHEBI_63814,CHEBI_43977,CHEBI_43977_CHEBI_63814,protomer,protomer,94.0,1
CHEBI_85578,CHEBI_85913,CHEBI_85578_CHEBI_85913,protomer,protomer,92.0,1
CHEBI_29376,CHEBI_29789,CHEBI_29376_CHEBI_29789,protomer,protomer,86.0,1
CHEBI_232624,CHEBI_88937,CHEBI_232624_CHEBI_88937,protomer,protomer,94.0,1
CHEBI_76199,CHEBI_76172,CHEBI_76172_CHEBI_76199,protomer,protomer,95.0,1
CHEBI_85227,CHEBI_85668,CHEBI_85227_CHEBI_85668,protomer,protomer,94.0,1
CHEBI_63857,CHEBI_63845,CHEBI_63845_CHEBI_63857,protomer,protomer,88.0,1
CHEBI_58404,CHEBI_18187,CHEBI_18187_CHEBI_58404,protomer,protomer,92.0,1
CHEBI_60315,CHEBI_233452,CHEBI_233452_CHEBI_60315,protomer,protomer,88.0,1
CHEBI_63278,CHEBI_63275,CHEBI_63275_CHEBI_63278,protomer,protomer,89.0,1
CHEBI_140232,CHEBI_140259,CHEBI_140232_CHEBI_140259,protomer,protomer,96.0,1
CHEBI_11935,CHEBI_16741,CHEBI_11935_CHEBI_16741,protomer,protomer,94.0,1
CHEBI_29788,CHEBI_29790,CHEBI_29788_CHEBI_29790,protomer,protomer,85.0,1
CHEBI_30854,CHEBI_16411,CHEBI_16411_CHEBI_30854,protomer,protomer,93.0,1
CHEBI_149531,CHEBI_78310,CHEBI_149531_CHEBI_78310,protomer,protomer,93.0,1
CHEBI_59774,CHEBI_59773,CHEBI_59773_CHEBI_59774,protomer,protomer,97.0,1
CHEBI_27023,CHEBI_27849,CHEBI_27023_CHEBI_27849,protomer,protomer,90.0,1
CHEBI_18120,CHEBI_58382,CHEBI_18120_CHEBI_58382,protomer,protomer,63.0,1
CHEBI_83929,CHEBI_83930,CHEBI_83929_CHEBI_83930,protomer,protomer,95.0,1
CHEBI_133610,CHEBI_70979,CHEBI_133610_CHEBI_70979,protomer,protomer,91.0,1
CHEBI_71339,CHEBI_28368,CHEBI_28368_CHEBI_71339,protomer,protomer,97.0,1
CHEBI_29743,CHEBI_18037,CHEBI_18037_CHEBI_29743,protomer,protomer,91.0,1
CHEBI_18325,CHEBI_44788,CHEBI_18325_CHEBI_44788,protomer,protomer,88.0,1
CHEBI_33113,CHEBI_16853,CHEBI_16853_CHEBI_33113,protomer,protomer,92.0,1
CHEBI_132923,CHEBI_9008,CHEBI_132923_CHEBI_9008,protomer,protomer,93.0,1
CHEBI_82702,CHEBI_83315,CHEBI_82702_CHEBI_83315,protomer,protomer,69.0,1
CHEBI_22731,CHEBI_28759,CHEBI_22731_CHEBI_28759,protomer,protomer,92.0,1
CHEBI_136054,CHEBI_155928,CHEBI_136054_CHEBI_155928,protomer,protomer,95.0,1
CHEBI_57772,CHEBI_16437,CHEBI_16437_CHEBI_57772,protomer,protomer,95.0,1
CHEBI_75725,CHEBI_75737,CHEBI_75725_CHEBI_75737,protomer,protomer,93.0,1
CHEBI_16134,CHEBI_28938,CHEBI_16134_CHEBI_28938,protomer,protomer,75.0,1
CHEBI_58346,CHEBI_18003,CHEBI_18003_CHEBI_58346,protomer,protomer,88.0,1
CHEBI_77910,CHEBI_77911,CHEBI_77910_CHEBI_77911,protomer,protomer,95.0,1
CHEBI_17180,CHEBI_30841,CHEBI_17180_CHEBI_30841,protomer,protomer,87.0,1
CHEBI_58860,CHEBI_51283,CHEBI_51283_CHEBI_58860,protomer,protomer,92.0,1
CHEBI_52285,CHEBI_58887,CHEBI_52285_CHEBI_58887,protomer,protomer,94.0,1
CHEBI_58323,CHEBI_17926,CHEBI_17926_CHEBI_58323,protomer,protomer,88.0,1
CHEBI_134093,CHEBI_136674,CHEBI_134093_CHEBI_136674,protomer,protomer,91.0,1
CHEBI_58265,CHEBI_17778,CHEBI_17778_CHEBI_58265,protomer,protomer,83.0,1
CHEBI_50647,CHEBI_2567,CHEBI_2567_CHEBI_50647,protomer,protomer,94.0,1
CHEBI_58587,CHEBI_28731,CHEBI_28731_CHEBI_58587,protomer,protomer,93.0,1
CHEBI_141047,CHEBI_141186,CHEBI_141047_CHEBI_141186,protomer,protomer,87.0,1
CHEBI_152055,CHEBI_152054,CHEBI_152054_CHEBI_152055,protomer,protomer,94.0,1
CHEBI_66950,CHEBI_66955,CHEBI_66950_CHEBI_66955,protomer,protomer,94.0,1
CHEBI_17325,CHEBI_30920,CHEBI_17325_CHEBI_30920,protomer,protomer,95.0,1
CHEBI_1894,CHEBI_190141,CHEBI_1894_CHEBI_190141,protomer,protomer,85.0,1
CHEBI_36261,CHEBI_9410,CHEBI_36261_CHEBI_9410,protomer,protomer,97.0,1
CHEBI_133073,CHEBI_71062,CHEBI_133073_CHEBI_71062,protomer,protomer,91.0,1
CHEBI_62501,CHEBI_27470,CHEBI_27470_CHEBI_62501,protomer,protomer,94.0,1
CHEBI_142981,CHEBI_60351,CHEBI_142981_CHEBI_60351,protomer,protomer,97.0,1
CHEBI_72340,CHEBI_72342,CHEBI_72340_CHEBI_72342,protomer,protomer,83.0,1
CHEBI_58310,CHEBI_17884,CHEBI_17884_CHEBI_58310,protomer,protomer,95.0,1
CHEBI_142788,CHEBI_142620,CHEBI_142620_CHEBI_142788,protomer,protomer,93.0,1
CHEBI_32269,CHEBI_77571,CHEBI_32269_CHEBI_77571,protomer,protomer,92.0,1
CHEBI_87111,CHEBI_87108,CHEBI_87108_CHEBI_87111,protomer,protomer,93.0,1
CHEBI_139151,CHEBI_134399,CHEBI_134399_CHEBI_139151,protomer,protomer,94.0,1
CHEBI_58505,CHEBI_25426,CHEBI_25426_CHEBI_58505,protomer,protomer,84.0,1
CHEBI_20478,CHEBI_27758,CHEBI_20478_CHEBI_27758,protomer,protomer,92.0,1
CHEBI_78858,CHEBI_78222,CHEBI_78222_CHEBI_78858,protomer,protomer,82.0,1
CHEBI_16004,CHEBI_42111,CHEBI_16004_CHEBI_42111,protomer,protomer,88.0,1
CHEBI_18021,CHEBI_44897,CHEBI_18021_CHEBI_44897,protomer,protomer,92.0,1
CHEBI_57284,CHEBI_15335,CHEBI_15335_CHEBI_57284,protomer,protomer,94.0,1
CHEBI_85986,CHEBI_43577,CHEBI_43577_CHEBI_85986,protomer,protomer,94.0,1
CHEBI_180480,CHEBI_180484,CHEBI_180480_CHEBI_180484,protomer,protomer,92.0,1
CHEBI_58708,CHEBI_47025,CHEBI_47025_CHEBI_58708,protomer,protomer,91.0,1
CHEBI_58237,CHEBI_17692,CHEBI_17692_CHEBI_58237,protomer,protomer,90.0,1
CHEBI_59815,CHEBI_52048,CHEBI_52048_CHEBI_59815,protomer,protomer,87.0,1
CHEBI_57678,CHEBI_16208,CHEBI_16208_CHEBI_57678,protomer,protomer,88.0,1
CHEBI_32513,CHEBI_32512,CHEBI_32512_CHEBI_32513,protomer,protomer,93.0,1
CHEBI_36456,CHEBI_29094,CHEBI_29094_CHEBI_36456,protomer,protomer,85.0,1
CHEBI_58143,CHEBI_17426,CHEBI_17426_CHEBI_58143,protomer,protomer,92.0,1
CHEBI_57782,CHEBI_16473,CHEBI_16473_CHEBI_57782,protomer,protomer,97.0,1
CHEBI_28346,CHEBI_231762,CHEBI_231762_CHEBI_28346,protomer,protomer,91.0,1
CHEBI_58165,CHEBI_17489,CHEBI_17489_CHEBI_58165,protomer,protomer,95.0,1
CHEBI_28220,CHEBI_66944,CHEBI_28220_CHEBI_66944,protomer,protomer,91.0,1
CHEBI_76161,CHEBI_76236,CHEBI_76161_CHEBI_76236,protomer,protomer,95.0,1
CHEBI_53669,CHEBI_3479,CHEBI_3479_CHEBI_53669,protomer,protomer,96.0,1
CHEBI_59125,CHEBI_5163,CHEBI_5163_CHEBI_59125,protomer,protomer,97.0,1
CHEBI_91011,CHEBI_91010,CHEBI_91010_CHEBI_91011,protomer,protomer,86.0,1
CHEBI_147385,CHEBI_147368,CHEBI_147368_CHEBI_147385,protomer,protomer,95.0,1
CHEBI_57403,CHEBI_15552,CHEBI_15552_CHEBI_57403,protomer,protomer,96.0,1
CHEBI_57299,CHEBI_15422,CHEBI_15422_CHEBI_57299,protomer,protomer,93.0,1
CHEBI_61098,CHEBI_61117,CHEBI_61098_CHEBI_61117,protomer,protomer,94.0,1
CHEBI_86386,CHEBI_44111,CHEBI_44111_CHEBI_86386,protomer,protomer,88.0,1
CHEBI_58109,CHEBI_17337,CHEBI_17337_CHEBI_58109,protomer,protomer,93.0,1
CHEBI_57621,CHEBI_16054,CHEBI_16054_CHEBI_57621,protomer,protomer,89.0,1
CHEBI_38899,CHEBI_38902,CHEBI_38899_CHEBI_38902,protomer,protomer,95.0,1
CHEBI_15669,CHEBI_35697,CHEBI_15669_CHEBI_35697,protomer,protomer,92.0,1
CHEBI_58238,CHEBI_17693,CHEBI_17693_CHEBI_58238,protomer,protomer,93.0,1
CHEBI_74567,CHEBI_190703,CHEBI_190703_CHEBI_74567,protomer,protomer,86.0,1
CHEBI_156216,CHEBI_28006,CHEBI_156216_CHEBI_28006,protomer,protomer,88.0,1
CHEBI_15594,CHEBI_30850,CHEBI_15594_CHEBI_30850,protomer,protomer,89.0,1
CHEBI_147390,CHEBI_149635,CHEBI_147390_CHEBI_149635,protomer,protomer,93.0,1
CHEBI_52438,CHEBI_51817,CHEBI_51817_CHEBI_52438,protomer,protomer,94.0,1
CHEBI_231930,CHEBI_35939,CHEBI_231930_CHEBI_35939,protomer,protomer,89.0,1
CHEBI_53655,CHEBI_209807,CHEBI_209807_CHEBI_53655,protomer,protomer,97.0,1
CHEBI_17286,CHEBI_58091,CHEBI_17286_CHEBI_58091,protomer,protomer,94.0,1
CHEBI_131704,CHEBI_131735,CHEBI_131704_CHEBI_131735,protomer,protomer,92.0,1
CHEBI_60471,CHEBI_28850,CHEBI_28850_CHEBI_60471,protomer,protomer,94.0,1
CHEBI_57587,CHEBI_15957,CHEBI_15957_CHEBI_57587,protomer,protomer,86.0,1
CHEBI_57415,CHEBI_15569,CHEBI_15569_CHEBI_57415,protomer,protomer,90.0,1
CHEBI_15816,CHEBI_32689,CHEBI_15816_CHEBI_32689,protomer,protomer,65.0,1
CHEBI_29749,CHEBI_17620,CHEBI_17620_CHEBI_29749,protomer,protomer,94.0,1
CHEBI_16861,CHEBI_57929,CHEBI_16861_CHEBI_57929,protomer,protomer,88.0,1
CHEBI_88211,CHEBI_88210,CHEBI_88210_CHEBI_88211,protomer,protomer,95.0,1
CHEBI_145091,CHEBI_31176,CHEBI_145091_CHEBI_31176,protomer,protomer,94.0,1
CHEBI_60538,CHEBI_61127,CHEBI_60538_CHEBI_61127,protomer,protomer,97.0,1
CHEBI_57677,CHEBI_16206,CHEBI_16206_CHEBI_57677,protomer,protomer,95.0,1
CHEBI_57864,CHEBI_16694,CHEBI_16694_CHEBI_57864,protomer,protomer,91.0,1
CHEBI_86003,CHEBI_2010,CHEBI_2010_CHEBI_86003,protomer,protomer,94.0,1
CHEBI_177372,CHEBI_177380,CHEBI_177372_CHEBI_177380,protomer,protomer,88.0,1
CHEBI_134233,CHEBI_134582,CHEBI_134233_CHEBI_134582,protomer,protomer,96.0,1
CHEBI_58431,CHEBI_18292,CHEBI_18292_CHEBI_58431,protomer,protomer,94.0,1
CHEBI_32494,CHEBI_16998,CHEBI_16998_CHEBI_32494,protomer,protomer,90.0,1
CHEBI_68592,CHEBI_68591,CHEBI_68591_CHEBI_68592,protomer,protomer,97.0,1
CHEBI_25505,CHEBI_27851,CHEBI_25505_CHEBI_27851,protomer,protomer,93.0,1
CHEBI_64074,CHEBI_57458,CHEBI_57458_CHEBI_64074,protomer,protomer,93.0,1
CHEBI_55531,CHEBI_55530,CHEBI_55530_CHEBI_55531,protomer,protomer,96.0,1
CHEBI_18397,CHEBI_225237,CHEBI_18397_CHEBI_225237,protomer,protomer,88.0,1
CHEBI_77917,CHEBI_77918,CHEBI_77917_CHEBI_77918,protomer,protomer,98.0,1
CHEBI_157792,CHEBI_229955,CHEBI_157792_CHEBI_229955,protomer,protomer,66.0,1
CHEBI_166851,CHEBI_166845,CHEBI_166845_CHEBI_166851,protomer,protomer,91.0,1
CHEBI_75262,CHEBI_75267,CHEBI_75262_CHEBI_75267,protomer,protomer,100.0,1
CHEBI_17433,CHEBI_77674,CHEBI_17433_CHEBI_77674,protomer,protomer,91.0,1
CHEBI_156267,CHEBI_133542,CHEBI_133542_CHEBI_156267,protomer,protomer,88.0,1
CHEBI_234339,CHEBI_234342,CHEBI_234339_CHEBI_234342,protomer,protomer,93.0,1
CHEBI_33190,CHEBI_17960,CHEBI_17960_CHEBI_33190,protomer,protomer,88.0,1
CHEBI_142669,CHEBI_81696,CHEBI_142669_CHEBI_81696,protomer,protomer,88.0,1
CHEBI_57773,CHEBI_16439,CHEBI_16439_CHEBI_57773,protomer,protomer,80.0,1
CHEBI_3223,CHEBI_132102,CHEBI_132102_CHEBI_3223,protomer,protomer,93.0,1
CHEBI_30938,CHEBI_16705,CHEBI_16705_CHEBI_30938,protomer,protomer,94.0,1
CHEBI_29076,CHEBI_58605,CHEBI_29076_CHEBI_58605,protomer,protomer,78.0,1
CHEBI_86401,CHEBI_81405,CHEBI_81405_CHEBI_86401,protomer,protomer,88.0,1
CHEBI_29081,CHEBI_58606,CHEBI_29081_CHEBI_58606,protomer,protomer,88.0,1
CHEBI_87825,CHEBI_88135,CHEBI_87825_CHEBI_88135,protomer,protomer,93.0,1
CHEBI_57468,CHEBI_15658,CHEBI_15658_CHEBI_57468,protomer,protomer,95.0,1
CHEBI_58636,CHEBI_31080,CHEBI_31080_CHEBI_58636,protomer,protomer,94.0,1
CHEBI_152555,CHEBI_153569,CHEBI_152555_CHEBI_153569,protomer,protomer,94.0,1
CHEBI_15893,CHEBI_1372,CHEBI_1372_CHEBI_15893,protomer,protomer,91.0,1
CHEBI_53069,CHEBI_53070,CHEBI_53069_CHEBI_53070,protomer,protomer,93.0,1
CHEBI_11955,CHEBI_16080,CHEBI_11955_CHEBI_16080,protomer,protomer,90.0,1
CHEBI_55527,CHEBI_55526,CHEBI_55526_CHEBI_55527,protomer,protomer,92.0,1
CHEBI_57576,CHEBI_15941,CHEBI_15941_CHEBI_57576,protomer,protomer,92.0,1
CHEBI_131450,CHEBI_68465,CHEBI_131450_CHEBI_68465,protomer,protomer,90.0,1
CHEBI_86332,CHEBI_520,CHEBI_520_CHEBI_86332,protomer,protomer,96.0,1
CHEBI_85580,CHEBI_85917,CHEBI_85580_CHEBI_85917,protomer,protomer,85.0,1
CHEBI_4646,CHEBI_73714,CHEBI_4646_CHEBI_73714,protomer,protomer,92.0,1
CHEBI_32656,CHEBI_28159,CHEBI_28159_CHEBI_32656,protomer,protomer,89.0,1
CHEBI_133550,CHEBI_133548,CHEBI_133548_CHEBI_133550,protomer,protomer,93.0,1
CHEBI_132985,CHEBI_131434,CHEBI_131434_CHEBI_132985,protomer,protomer,91.0,1
CHEBI_17822,CHEBI_32846,CHEBI_17822_CHEBI_32846,protomer,protomer,86.0,1
CHEBI_16331,CHEBI_32980,CHEBI_16331_CHEBI_32980,protomer,protomer,91.0,1
CHEBI_17750,CHEBI_41139,CHEBI_17750_CHEBI_41139,protomer,protomer,88.0,1
CHEBI_28240,CHEBI_36386,CHEBI_28240_CHEBI_36386,protomer,protomer,88.0,1
CHEBI_90926,CHEBI_90927,CHEBI_90926_CHEBI_90927,protomer,protomer,96.0,1
CHEBI_8989,CHEBI_149481,CHEBI_149481_CHEBI_8989,protomer,protomer,97.0,1
CHEBI_59433,CHEBI_45013,CHEBI_45013_CHEBI_59433,protomer,protomer,86.0,1
CHEBI_83604,CHEBI_83611,CHEBI_83604_CHEBI_83611,protomer,protomer,100.0,1
CHEBI_57275,CHEBI_14086,CHEBI_14086_CHEBI_57275,protomer,protomer,95.0,1
CHEBI_132922,CHEBI_5855,CHEBI_132922_CHEBI_5855,protomer,protomer,93.0,1
CHEBI_57521,CHEBI_15807,CHEBI_15807_CHEBI_57521,protomer,protomer,92.0,1
CHEBI_60002,CHEBI_28137,CHEBI_28137_CHEBI_60002,protomer,protomer,94.0,1
CHEBI_50187,CHEBI_50186,CHEBI_50186_CHEBI_50187,protomer,protomer,93.0,1
CHEBI_58777,CHEBI_49077,CHEBI_49077_CHEBI_58777,protomer,protomer,86.0,1
CHEBI_19775,CHEBI_18386,CHEBI_18386_CHEBI_19775,protomer,protomer,92.0,1
CHEBI_68630,CHEBI_68631,CHEBI_68630_CHEBI_68631,protomer,protomer,96.0,1
CHEBI_57518,CHEBI_15799,CHEBI_15799_CHEBI_57518,protomer,protomer,94.0,1
CHEBI_83388,CHEBI_84211,CHEBI_83388_CHEBI_84211,protomer,protomer,91.0,1
CHEBI_231350,CHEBI_231411,CHEBI_231350_CHEBI_231411,protomer,protomer,94.0,1
CHEBI_57846,CHEBI_16647,CHEBI_16647_CHEBI_57846,protomer,protomer,93.0,1
CHEBI_72635,CHEBI_72634,CHEBI_72634_CHEBI_72635,protomer,protomer,90.0,1
CHEBI_82716,CHEBI_83323,CHEBI_82716_CHEBI_83323,protomer,protomer,90.0,1
CHEBI_59005,CHEBI_59004,CHEBI_59004_CHEBI_59005,protomer,protomer,94.0,1
CHEBI_64876,CHEBI_61338,CHEBI_61338_CHEBI_64876,protomer,protomer,90.0,1
CHEBI_58380,CHEBI_18116,CHEBI_18116_CHEBI_58380,protomer,protomer,95.0,1
CHEBI_144582,CHEBI_1904,CHEBI_144582_CHEBI_1904,protomer,protomer,95.0,1
CHEBI_11022,CHEBI_15757,CHEBI_11022_CHEBI_15757,protomer,protomer,91.0,1
CHEBI_58459,CHEBI_18356,CHEBI_18356_CHEBI_58459,protomer,protomer,91.0,1
CHEBI_195543,CHEBI_195475,CHEBI_195475_CHEBI_195543,protomer,protomer,88.0,1
CHEBI_55359,CHEBI_60254,CHEBI_55359_CHEBI_60254,protomer,protomer,89.0,1
CHEBI_79192,CHEBI_28376,CHEBI_28376_CHEBI_79192,protomer,protomer,93.0,1
CHEBI_73909,CHEBI_194323,CHEBI_194323_CHEBI_73909,protomer,protomer,84.0,1
CHEBI_79174,CHEBI_27381,CHEBI_27381_CHEBI_79174,protomer,protomer,88.0,1
CHEBI_191172,CHEBI_190699,CHEBI_190699_CHEBI_191172,protomer,protomer,95.0,1
CHEBI_74752,CHEBI_46611,CHEBI_46611_CHEBI_74752,protomer,protomer,89.0,1
CHEBI_167465,CHEBI_167489,CHEBI_167465_CHEBI_167489,protomer,protomer,95.0,1
CHEBI_139143,CHEBI_61808,CHEBI_139143_CHEBI_61808,protomer,protomer,95.0,1
CHEBI_9599,CHEBI_188157,CHEBI_188157_CHEBI_9599,protomer,protomer,92.0,1
CHEBI_180476,CHEBI_180477,CHEBI_180476_CHEBI_180477,protomer,protomer,95.0,1
CHEBI_77356,CHEBI_4907,CHEBI_4907_CHEBI_77356,protomer,protomer,89.0,1
CHEBI_146172,CHEBI_146307,CHEBI_146172_CHEBI_146307,protomer,protomer,91.0,1
CHEBI_138232,CHEBI_138890,CHEBI_138232_CHEBI_138890,protomer,protomer,94.0,1
CHEBI_68649,CHEBI_68665,CHEBI_68649_CHEBI_68665,protomer,protomer,94.0,1
CHEBI_64894,CHEBI_64899,CHEBI_64894_CHEBI_64899,protomer,protomer,93.0,1
CHEBI_9407,CHEBI_16525,CHEBI_16525_CHEBI_9407,protomer,protomer,96.0,1
CHEBI_17536,CHEBI_30837,CHEBI_17536_CHEBI_30837,protomer,protomer,89.0,1
CHEBI_47344,CHEBI_90997,CHEBI_47344_CHEBI_90997,protomer,protomer,93.0,1
CHEBI_73948,CHEBI_73985,CHEBI_73948_CHEBI_73985,protomer,protomer,92.0,1
CHEBI_30960,CHEBI_16409,CHEBI_16409_CHEBI_30960,protomer,protomer,93.0,1
CHEBI_78326,CHEBI_2082,CHEBI_2082_CHEBI_78326,protomer,protomer,93.0,1
CHEBI_133205,CHEBI_133206,CHEBI_133205_CHEBI_133206,protomer,protomer,96.0,1
CHEBI_58306,CHEBI_17876,CHEBI_17876_CHEBI_58306,protomer,protomer,96.0,1
CHEBI_132997,CHEBI_132999,CHEBI_132997_CHEBI_132999,protomer,protomer,82.0,1
CHEBI_146001,CHEBI_133760,CHEBI_133760_CHEBI_146001,protomer,protomer,93.0,1
CHEBI_57423,CHEBI_15583,CHEBI_15583_CHEBI_57423,protomer,protomer,86.0,1
CHEBI_5373,CHEBI_134212,CHEBI_134212_CHEBI_5373,protomer,protomer,89.0,1
CHEBI_74631,CHEBI_74951,CHEBI_74631_CHEBI_74951,protomer,protomer,81.0,1
CHEBI_77992,CHEBI_17793,CHEBI_17793_CHEBI_77992,protomer,protomer,95.0,1
CHEBI_4828,CHEBI_134344,CHEBI_134344_CHEBI_4828,protomer,protomer,89.0,1
CHEBI_74789,CHEBI_74835,CHEBI_74789_CHEBI_74835,protomer,protomer,60.0,1
CHEBI_32851,CHEBI_16414,CHEBI_16414_CHEBI_32851,protomer,protomer,91.0,1
CHEBI_62213,CHEBI_4083,CHEBI_4083_CHEBI_62213,protomer,protomer,85.0,1
CHEBI_140633,CHEBI_28038,CHEBI_140633_CHEBI_28038,protomer,protomer,93.0,1
CHEBI_143903,CHEBI_143161,CHEBI_143161_CHEBI_143903,protomer,protomer,64.0,1
CHEBI_57478,CHEBI_15703,CHEBI_15703_CHEBI_57478,protomer,protomer,95.0,1
CHEBI_57698,CHEBI_16253,CHEBI_16253_CHEBI_57698,protomer,protomer,88.0,1
CHEBI_87467,CHEBI_87531,CHEBI_87467_CHEBI_87531,protomer,protomer,97.0,1
CHEBI_193553,CHEBI_140443,CHEBI_140443_CHEBI_193553,protomer,protomer,91.0,1
CHEBI_57307,CHEBI_15435,CHEBI_15435_CHEBI_57307,protomer,protomer,94.0,1
CHEBI_67139,CHEBI_67205,CHEBI_67139_CHEBI_67205,protomer,protomer,89.0,1
CHEBI_15645,CHEBI_57459,CHEBI_15645_CHEBI_57459,protomer,protomer,90.0,1
CHEBI_80667,CHEBI_133993,CHEBI_133993_CHEBI_80667,protomer,protomer,90.0,1
CHEBI_81724,CHEBI_82614,CHEBI_81724_CHEBI_82614,protomer,protomer,73.0,1
CHEBI_72476,CHEBI_72477,CHEBI_72476_CHEBI_72477,protomer,protomer,96.0,1
CHEBI_143900,CHEBI_39100,CHEBI_143900_CHEBI_39100,protomer,protomer,92.0,1
CHEBI_60088,CHEBI_48690,CHEBI_48690_CHEBI_60088,protomer,protomer,93.0,1
CHEBI_144866,CHEBI_144922,CHEBI_144866_CHEBI_144922,protomer,protomer,90.0,1
