id1,id2,pair_id,true_class,predicted_class,score_S,correct_prediction
CHEBI_43415,CHEBI_47835,CHEBI_43415_CHEBI_47835,enantiomer,enantiomer,100.0,1
CHEBI_82788,CHEBI_82789,CHEBI_82788_CHEBI_82789,enantiomer,enantiomer,100.0,1
CHEBI_28972,CHEBI_29002,CHEBI_28972_CHEBI_29002,enantiomer,enantiomer,100.0,1
CHEBI_59254,CHEBI_59251,CHEBI_59251_CHEBI_59254,enantiomer,enantiomer,100.0,1
CHEBI_87714,CHEBI_87708,CHEBI_87708_CHEBI_87714,enantiomer,enantiomer,100.0,1
CHEBI_48423,CHEBI_60887,CHEBI_48423_CHEBI_60887,enantiomer,enantiomer,100.0,1
CHEBI_83338,CHEBI_83340,CHEBI_83338_CHEBI_83340,enantiomer,enantiomer,100.0,1
CHEBI_45230,CHEBI_30318,CHEBI_30318_CHEBI_45230,enantiomer,enantiomer,100.0,1
CHEBI_36797,CHEBI_36795,CHEBI_36795_CHEBI_36797,enantiomer,enantiomer,100.0,1
CHEBI_45616,CHEBI_16346,CHEBI_16346_CHEBI_45616,enantiomer,enantiomer,100.0,1
CHEBI_55363,CHEBI_55362,CHEBI_55362_CHEBI_55363,enantiomer,enantiomer,100.0,1
CHEBI_35399,CHEBI_35398,CHEBI_35398_CHEBI_35399,enantiomer,enantiomer,100.0,1
CHEBI_102030,CHEBI_102131,CHEBI_102030_CHEBI_102131,enantiomer,enantiomer,100.0,1
CHEBI_98,CHEBI_28,CHEBI_28_CHEBI_98,enantiomer,enantiomer,100.0,1
CHEBI_143153,CHEBI_143154,CHEBI_143153_CHEBI_143154,enantiomer,enantiomer,100.0,1
CHEBI_32702,CHEBI_32716,CHEBI_32702_CHEBI_32716,enantiomer,enantiomer,100.0,1
CHEBI_50275,CHEBI_77262,CHEBI_50275_CHEBI_77262,enantiomer,enantiomer,100.0,1
CHEBI_32743,CHEBI_32750,CHEBI_32743_CHEBI_32750,enantiomer,enantiomer,100.0,1
CHEBI_10115,CHEBI_583099,CHEBI_10115_CHEBI_583099,enantiomer,enantiomer,100.0,1
CHEBI_61918,CHEBI_61917,CHEBI_61917_CHEBI_61918,enantiomer,enantiomer,100.0,1
CHEBI_49280,CHEBI_49279,CHEBI_49279_CHEBI_49280,enantiomer,enantiomer,100.0,1
CHEBI_44534,CHEBI_56080,CHEBI_44534_CHEBI_56080,enantiomer,enantiomer,100.0,1
CHEBI_90413,CHEBI_90412,CHEBI_90412_CHEBI_90413,enantiomer,enantiomer,100.0,1
CHEBI_82894,CHEBI_82897,CHEBI_82894_CHEBI_82897,enantiomer,enantiomer,100.0,1
CHEBI_228257,CHEBI_228256,CHEBI_228256_CHEBI_228257,enantiomer,enantiomer,100.0,1
CHEBI_192481,CHEBI_192480,CHEBI_192480_CHEBI_192481,enantiomer,enantiomer,100.0,1
CHEBI_138124,CHEBI_138123,CHEBI_138123_CHEBI_138124,enantiomer,enantiomer,100.0,1
CHEBI_82793,CHEBI_82794,CHEBI_82793_CHEBI_82794,enantiomer,enantiomer,100.0,1
CHEBI_188982,CHEBI_229525,CHEBI_188982_CHEBI_229525,enantiomer,enantiomer,100.0,1
CHEBI_16393,CHEBI_46967,CHEBI_16393_CHEBI_46967,enantiomer,enantiomer,100.0,1
CHEBI_21226,CHEBI_20910,CHEBI_20910_CHEBI_21226,enantiomer,enantiomer,100.0,1
CHEBI_149674,CHEBI_132296,CHEBI_132296_CHEBI_149674,enantiomer,enantiomer,100.0,1
CHEBI_168,CHEBI_154,CHEBI_154_CHEBI_168,enantiomer,enantiomer,100.0,1
CHEBI_17115,CHEBI_16523,CHEBI_16523_CHEBI_17115,enantiomer,enantiomer,100.0,1
CHEBI_15628,CHEBI_82627,CHEBI_15628_CHEBI_82627,enantiomer,enantiomer,100.0,1
CHEBI_49013,CHEBI_49012,CHEBI_49012_CHEBI_49013,enantiomer,enantiomer,100.0,1
CHEBI_71176,CHEBI_87770,CHEBI_71176_CHEBI_87770,enantiomer,enantiomer,100.0,1
CHEBI_30896,CHEBI_15562,CHEBI_15562_CHEBI_30896,enantiomer,enantiomer,100.0,1
CHEBI_87726,CHEBI_87727,CHEBI_87726_CHEBI_87727,enantiomer,enantiomer,100.0,1
CHEBI_156437,CHEBI_156436,CHEBI_156436_CHEBI_156437,enantiomer,enantiomer,100.0,1
CHEBI_138586,CHEBI_138585,CHEBI_138585_CHEBI_138586,enantiomer,enantiomer,100.0,1
CHEBI_36464,CHEBI_18790,CHEBI_18790_CHEBI_36464,enantiomer,enantiomer,100.0,1
CHEBI_229506,CHEBI_229505,CHEBI_229505_CHEBI_229506,enantiomer,enantiomer,100.0,1
CHEBI_62421,CHEBI_62433,CHEBI_62421_CHEBI_62433,enantiomer,enantiomer,100.0,1
CHEBI_50123,CHEBI_50125,CHEBI_50123_CHEBI_50125,enantiomer,enantiomer,100.0,1
CHEBI_34145,CHEBI_15626,CHEBI_15626_CHEBI_34145,enantiomer,enantiomer,100.0,1
CHEBI_134283,CHEBI_134284,CHEBI_134283_CHEBI_134284,enantiomer,enantiomer,100.0,1
CHEBI_16812,CHEBI_16982,CHEBI_16812_CHEBI_16982,enantiomer,enantiomer,100.0,1
CHEBI_32855,CHEBI_32851,CHEBI_32851_CHEBI_32855,enantiomer,enantiomer,100.0,1
CHEBI_28729,CHEBI_37680,CHEBI_28729_CHEBI_37680,enantiomer,enantiomer,100.0,1
CHEBI_37686,CHEBI_37744,CHEBI_37686_CHEBI_37744,enantiomer,enantiomer,100.0,1
CHEBI_10702,CHEBI_12855,CHEBI_10702_CHEBI_12855,enantiomer,enantiomer,100.0,1
CHEBI_138110,CHEBI_34162,CHEBI_138110_CHEBI_34162,enantiomer,enantiomer,100.0,1
CHEBI_136767,CHEBI_85633,CHEBI_136767_CHEBI_85633,enantiomer,enantiomer,100.0,1
CHEBI_63241,CHEBI_60962,CHEBI_60962_CHEBI_63241,enantiomer,enantiomer,100.0,1
CHEBI_59565,CHEBI_45002,CHEBI_45002_CHEBI_59565,enantiomer,enantiomer,100.0,1
CHEBI_11009,CHEBI_32979,CHEBI_11009_CHEBI_32979,enantiomer,enantiomer,100.0,1
CHEBI_136536,CHEBI_136533,CHEBI_136533_CHEBI_136536,enantiomer,enantiomer,100.0,1
CHEBI_32712,CHEBI_32723,CHEBI_32712_CHEBI_32723,enantiomer,enantiomer,100.0,1
CHEBI_136729,CHEBI_136733,CHEBI_136729_CHEBI_136733,enantiomer,enantiomer,100.0,1
CHEBI_85934,CHEBI_85937,CHEBI_85934_CHEBI_85937,enantiomer,enantiomer,100.0,1
CHEBI_60894,CHEBI_58196,CHEBI_58196_CHEBI_60894,enantiomer,enantiomer,100.0,1
CHEBI_232361,CHEBI_11684,CHEBI_11684_CHEBI_232361,enantiomer,enantiomer,91.0,1
CHEBI_50256,CHEBI_50259,CHEBI_50256_CHEBI_50259,enantiomer,enantiomer,100.0,1
CHEBI_32623,CHEBI_32619,CHEBI_32619_CHEBI_32623,enantiomer,enantiomer,100.0,1
CHEBI_91137,CHEBI_138640,CHEBI_138640_CHEBI_91137,enantiomer,enantiomer,100.0,1
CHEBI_36101,CHEBI_36100,CHEBI_36100_CHEBI_36101,enantiomer,enantiomer,100.0,1
CHEBI_48707,CHEBI_48712,CHEBI_48707_CHEBI_48712,enantiomer,enantiomer,100.0,1
CHEBI_145564,CHEBI_145563,CHEBI_145563_CHEBI_145564,enantiomer,enantiomer,100.0,1
CHEBI_15397,CHEBI_15396,CHEBI_15396_CHEBI_15397,enantiomer,enantiomer,100.0,1
CHEBI_47118,CHEBI_233008,CHEBI_233008_CHEBI_47118,enantiomer,enantiomer,100.0,1
CHEBI_32738,CHEBI_32736,CHEBI_32736_CHEBI_32738,enantiomer,enantiomer,100.0,1
CHEBI_133996,CHEBI_133995,CHEBI_133995_CHEBI_133996,enantiomer,enantiomer,100.0,1
CHEBI_63687,CHEBI_63684,CHEBI_63684_CHEBI_63687,enantiomer,enantiomer,100.0,1
CHEBI_145084,CHEBI_42790,CHEBI_145084_CHEBI_42790,enantiomer,enantiomer,100.0,1
CHEBI_15903,CHEBI_37631,CHEBI_15903_CHEBI_37631,enantiomer,enantiomer,100.0,1
CHEBI_138204,CHEBI_138205,CHEBI_138204_CHEBI_138205,enantiomer,enantiomer,100.0,1
CHEBI_83177,CHEBI_83176,CHEBI_83176_CHEBI_83177,enantiomer,enantiomer,100.0,1
CHEBI_51054,CHEBI_51053,CHEBI_51053_CHEBI_51054,enantiomer,enantiomer,100.0,1
CHEBI_143527,CHEBI_143564,CHEBI_143527_CHEBI_143564,enantiomer,enantiomer,100.0,1
CHEBI_138262,CHEBI_138260,CHEBI_138260_CHEBI_138262,enantiomer,enantiomer,100.0,1
CHEBI_167516,CHEBI_167515,CHEBI_167515_CHEBI_167516,enantiomer,enantiomer,100.0,1
CHEBI_39932,CHEBI_46735,CHEBI_39932_CHEBI_46735,enantiomer,enantiomer,100.0,1
CHEBI_32796,CHEBI_32797,CHEBI_32796_CHEBI_32797,enantiomer,enantiomer,100.0,1
CHEBI_30766,CHEBI_30767,CHEBI_30766_CHEBI_30767,enantiomer,enantiomer,100.0,1
CHEBI_76306,CHEBI_15409,CHEBI_15409_CHEBI_76306,enantiomer,enantiomer,100.0,1
CHEBI_83639,CHEBI_83640,CHEBI_83639_CHEBI_83640,enantiomer,enantiomer,100.0,1
CHEBI_30927,CHEBI_30924,CHEBI_30924_CHEBI_30927,enantiomer,enantiomer,100.0,1
CHEBI_132277,CHEBI_132276,CHEBI_132276_CHEBI_132277,enantiomer,enantiomer,100.0,1
CHEBI_83750,CHEBI_83753,CHEBI_83750_CHEBI_83753,enantiomer,enantiomer,100.0,1
CHEBI_83660,CHEBI_83659,CHEBI_83659_CHEBI_83660,enantiomer,enantiomer,100.0,1
CHEBI_29990,CHEBI_29991,CHEBI_29990_CHEBI_29991,enantiomer,enantiomer,100.0,1
CHEBI_137461,CHEBI_137460,CHEBI_137460_CHEBI_137461,enantiomer,enantiomer,100.0,1
CHEBI_15950,CHEBI_27482,CHEBI_15950_CHEBI_27482,enantiomer,enantiomer,100.0,1
CHEBI_137150,CHEBI_137117,CHEBI_137117_CHEBI_137150,enantiomer,enantiomer,100.0,1
CHEBI_47873,CHEBI_47874,CHEBI_47873_CHEBI_47874,enantiomer,enantiomer,100.0,1
CHEBI_32762,CHEBI_32775,CHEBI_32762_CHEBI_32775,enantiomer,enantiomer,100.0,1
CHEBI_83787,CHEBI_83788,CHEBI_83787_CHEBI_83788,enantiomer,enantiomer,100.0,1
CHEBI_87696,CHEBI_87693,CHEBI_87693_CHEBI_87696,enantiomer,enantiomer,100.0,1
CHEBI_228163,CHEBI_228162,CHEBI_228162_CHEBI_228163,enantiomer,enantiomer,100.0,1
CHEBI_36612,CHEBI_165,CHEBI_165_CHEBI_36612,enantiomer,enantiomer,100.0,1
CHEBI_50372,CHEBI_50371,CHEBI_50371_CHEBI_50372,enantiomer,enantiomer,100.0,1
CHEBI_139036,CHEBI_17165,CHEBI_139036_CHEBI_17165,enantiomer,enantiomer,100.0,1
CHEBI_188986,CHEBI_151298,CHEBI_151298_CHEBI_188986,enantiomer,enantiomer,100.0,1
CHEBI_142231,CHEBI_141996,CHEBI_141996_CHEBI_142231,enantiomer,enantiomer,100.0,1
CHEBI_32713,CHEBI_32724,CHEBI_32713_CHEBI_32724,enantiomer,enantiomer,100.0,1
CHEBI_75927,CHEBI_75928,CHEBI_75927_CHEBI_75928,enantiomer,enantiomer,100.0,1
CHEBI_48251,CHEBI_16053,CHEBI_16053_CHEBI_48251,enantiomer,enantiomer,100.0,1
CHEBI_39159,CHEBI_39158,CHEBI_39158_CHEBI_39159,enantiomer,enantiomer,100.0,1
CHEBI_71252,CHEBI_71251,CHEBI_71251_CHEBI_71252,enantiomer,enantiomer,100.0,1
CHEBI_60790,CHEBI_6149,CHEBI_60790_CHEBI_6149,enantiomer,enantiomer,100.0,1
CHEBI_48557,CHEBI_31472,CHEBI_31472_CHEBI_48557,enantiomer,enantiomer,100.0,1
CHEBI_28797,CHEBI_35619,CHEBI_28797_CHEBI_35619,enantiomer,enantiomer,83.0,1
CHEBI_138242,CHEBI_138241,CHEBI_138241_CHEBI_138242,enantiomer,enantiomer,100.0,1
CHEBI_49056,CHEBI_49003,CHEBI_49003_CHEBI_49056,enantiomer,enantiomer,100.0,1
CHEBI_83921,CHEBI_83922,CHEBI_83921_CHEBI_83922,enantiomer,enantiomer,100.0,1
CHEBI_32552,CHEBI_32558,CHEBI_32552_CHEBI_32558,enantiomer,enantiomer,100.0,1
CHEBI_136560,CHEBI_136557,CHEBI_136557_CHEBI_136560,enantiomer,enantiomer,100.0,1
CHEBI_53560,CHEBI_53562,CHEBI_53560_CHEBI_53562,enantiomer,enantiomer,100.0,1
CHEBI_83708,CHEBI_83709,CHEBI_83708_CHEBI_83709,enantiomer,enantiomer,100.0,1
CHEBI_62346,CHEBI_63151,CHEBI_62346_CHEBI_63151,enantiomer,enantiomer,100.0,1
CHEBI_59191,CHEBI_59190,CHEBI_59190_CHEBI_59191,enantiomer,enantiomer,100.0,1
CHEBI_37693,CHEBI_37706,CHEBI_37693_CHEBI_37706,enantiomer,enantiomer,100.0,1
CHEBI_37291,CHEBI_37287,CHEBI_37287_CHEBI_37291,enantiomer,enantiomer,100.0,1
CHEBI_31157,CHEBI_49187,CHEBI_31157_CHEBI_49187,enantiomer,enantiomer,100.0,1
CHEBI_16015,CHEBI_15966,CHEBI_15966_CHEBI_16015,enantiomer,enantiomer,100.0,1
CHEBI_76227,CHEBI_76228,CHEBI_76227_CHEBI_76228,enantiomer,enantiomer,100.0,1
CHEBI_59187,CHEBI_59186,CHEBI_59186_CHEBI_59187,enantiomer,enantiomer,100.0,1
CHEBI_52527,CHEBI_52525,CHEBI_52525_CHEBI_52527,enantiomer,enantiomer,100.0,1
CHEBI_55356,CHEBI_55391,CHEBI_55356_CHEBI_55391,enantiomer,enantiomer,100.0,1
CHEBI_233817,CHEBI_68828,CHEBI_233817_CHEBI_68828,diastereomer,enantiomer,100.0,0
CHEBI_140320,CHEBI_140321,CHEBI_140320_CHEBI_140321,enantiomer,enantiomer,100.0,1
CHEBI_83600,CHEBI_83599,CHEBI_83599_CHEBI_83600,enantiomer,enantiomer,100.0,1
CHEBI_59689,CHEBI_59688,CHEBI_59688_CHEBI_59689,enantiomer,enantiomer,100.0,1
CHEBI_43197,CHEBI_36210,CHEBI_36210_CHEBI_43197,enantiomer,enantiomer,100.0,1
CHEBI_153554,CHEBI_153617,CHEBI_153554_CHEBI_153617,enantiomer,enantiomer,100.0,1
CHEBI_91134,CHEBI_4116,CHEBI_4116_CHEBI_91134,enantiomer,enantiomer,100.0,1
CHEBI_139157,CHEBI_139230,CHEBI_139157_CHEBI_139230,enantiomer,enantiomer,100.0,1
CHEBI_82872,CHEBI_82877,CHEBI_82872_CHEBI_82877,enantiomer,enantiomer,100.0,1
CHEBI_50625,CHEBI_50624,CHEBI_50624_CHEBI_50625,enantiomer,enantiomer,100.0,1
CHEBI_16943,CHEBI_137502,CHEBI_137502_CHEBI_16943,enantiomer,enantiomer,100.0,1
CHEBI_131767,CHEBI_58002,CHEBI_131767_CHEBI_58002,enantiomer,enantiomer,100.0,1
CHEBI_49007,CHEBI_16349,CHEBI_16349_CHEBI_49007,enantiomer,enantiomer,88.0,1
CHEBI_16828,CHEBI_16296,CHEBI_16296_CHEBI_16828,enantiomer,enantiomer,100.0,1
CHEBI_231977,CHEBI_230523,CHEBI_230523_CHEBI_231977,enantiomer,enantiomer,100.0,1
CHEBI_60088,CHEBI_60089,CHEBI_60088_CHEBI_60089,enantiomer,enantiomer,100.0,1
CHEBI_63108,CHEBI_63109,CHEBI_63108_CHEBI_63109,enantiomer,enantiomer,100.0,1
CHEBI_50255,CHEBI_50258,CHEBI_50255_CHEBI_50258,enantiomer,enantiomer,100.0,1
CHEBI_76148,CHEBI_76149,CHEBI_76148_CHEBI_76149,enantiomer,enantiomer,100.0,1
CHEBI_145869,CHEBI_145868,CHEBI_145868_CHEBI_145869,enantiomer,enantiomer,100.0,1
CHEBI_45475,CHEBI_35686,CHEBI_35686_CHEBI_45475,enantiomer,enantiomer,100.0,1
CHEBI_41945,CHEBI_16192,CHEBI_16192_CHEBI_41945,enantiomer,enantiomer,100.0,1
CHEBI_17061,CHEBI_18050,CHEBI_17061_CHEBI_18050,enantiomer,enantiomer,100.0,1
CHEBI_53796,CHEBI_53795,CHEBI_53795_CHEBI_53796,enantiomer,enantiomer,100.0,1
CHEBI_36213,CHEBI_36212,CHEBI_36212_CHEBI_36213,enantiomer,enantiomer,100.0,1
CHEBI_17028,CHEBI_75840,CHEBI_17028_CHEBI_75840,enantiomer,enantiomer,100.0,1
CHEBI_233540,CHEBI_176864,CHEBI_176864_CHEBI_233540,enantiomer,enantiomer,100.0,1
CHEBI_141475,CHEBI_141476,CHEBI_141475_CHEBI_141476,enantiomer,enantiomer,100.0,1
CHEBI_63205,CHEBI_63203,CHEBI_63203_CHEBI_63205,enantiomer,enantiomer,100.0,1
CHEBI_77956,CHEBI_57756,CHEBI_57756_CHEBI_77956,enantiomer,enantiomer,100.0,1
CHEBI_131933,CHEBI_131936,CHEBI_131933_CHEBI_131936,enantiomer,enantiomer,100.0,1
CHEBI_51173,CHEBI_51174,CHEBI_51173_CHEBI_51174,enantiomer,enantiomer,100.0,1
CHEBI_39139,CHEBI_39137,CHEBI_39137_CHEBI_39139,enantiomer,enantiomer,100.0,1
CHEBI_160,CHEBI_43291,CHEBI_160_CHEBI_43291,enantiomer,enantiomer,100.0,1
CHEBI_37727,CHEBI_37720,CHEBI_37720_CHEBI_37727,enantiomer,enantiomer,100.0,1
CHEBI_32605,CHEBI_32609,CHEBI_32605_CHEBI_32609,enantiomer,enantiomer,100.0,1
CHEBI_59691,CHEBI_59690,CHEBI_59690_CHEBI_59691,enantiomer,enantiomer,100.0,1
CHEBI_64218,CHEBI_64219,CHEBI_64218_CHEBI_64219,enantiomer,enantiomer,100.0,1
CHEBI_28480,CHEBI_16789,CHEBI_16789_CHEBI_28480,enantiomer,enantiomer,100.0,1
CHEBI_137513,CHEBI_137507,CHEBI_137507_CHEBI_137513,enantiomer,enantiomer,100.0,1
CHEBI_60631,CHEBI_46415,CHEBI_46415_CHEBI_60631,enantiomer,enantiomer,100.0,1
CHEBI_193570,CHEBI_57450,CHEBI_193570_CHEBI_57450,enantiomer,enantiomer,100.0,1
CHEBI_47454,CHEBI_136692,CHEBI_136692_CHEBI_47454,enantiomer,enantiomer,100.0,1
CHEBI_87577,CHEBI_87578,CHEBI_87577_CHEBI_87578,enantiomer,enantiomer,100.0,1
CHEBI_59569,CHEBI_59570,CHEBI_59569_CHEBI_59570,enantiomer,enantiomer,100.0,1
CHEBI_146209,CHEBI_146208,CHEBI_146208_CHEBI_146209,enantiomer,enantiomer,100.0,1
CHEBI_49227,CHEBI_49230,CHEBI_49227_CHEBI_49230,enantiomer,enantiomer,100.0,1
CHEBI_177090,CHEBI_177084,CHEBI_177084_CHEBI_177090,enantiomer,enantiomer,100.0,1
CHEBI_133645,CHEBI_133644,CHEBI_133644_CHEBI_133645,enantiomer,enantiomer,100.0,1
CHEBI_147529,CHEBI_148879,CHEBI_147529_CHEBI_148879,enantiomer,enantiomer,100.0,1
CHEBI_83029,CHEBI_155465,CHEBI_155465_CHEBI_83029,enantiomer,enantiomer,100.0,1
CHEBI_16641,CHEBI_16036,CHEBI_16036_CHEBI_16641,enantiomer,enantiomer,100.0,1
CHEBI_50400,CHEBI_35614,CHEBI_35614_CHEBI_50400,enantiomer,enantiomer,100.0,1
CHEBI_48255,CHEBI_48256,CHEBI_48255_CHEBI_48256,enantiomer,enantiomer,100.0,1
CHEBI_18019,CHEBI_16855,CHEBI_16855_CHEBI_18019,enantiomer,enantiomer,100.0,1
CHEBI_141211,CHEBI_62638,CHEBI_141211_CHEBI_62638,enantiomer,enantiomer,100.0,1
CHEBI_49032,CHEBI_49036,CHEBI_49032_CHEBI_49036,enantiomer,enantiomer,60.0,1
CHEBI_233954,CHEBI_233133,CHEBI_233133_CHEBI_233954,enantiomer,enantiomer,100.0,1
CHEBI_10443,CHEBI_49274,CHEBI_10443_CHEBI_49274,enantiomer,enantiomer,100.0,1
CHEBI_86997,CHEBI_86996,CHEBI_86996_CHEBI_86997,enantiomer,enantiomer,100.0,1
CHEBI_143028,CHEBI_143025,CHEBI_143025_CHEBI_143028,enantiomer,enantiomer,100.0,1
CHEBI_83293,CHEBI_83294,CHEBI_83293_CHEBI_83294,enantiomer,enantiomer,100.0,1
CHEBI_145660,CHEBI_744019,CHEBI_145660_CHEBI_744019,enantiomer,enantiomer,100.0,1
CHEBI_145195,CHEBI_6941,CHEBI_145195_CHEBI_6941,enantiomer,enantiomer,100.0,1
CHEBI_81563,CHEBI_132801,CHEBI_132801_CHEBI_81563,enantiomer,enantiomer,100.0,1
CHEBI_37692,CHEBI_43104,CHEBI_37692_CHEBI_43104,enantiomer,enantiomer,100.0,1
CHEBI_85273,CHEBI_85272,CHEBI_85272_CHEBI_85273,enantiomer,enantiomer,100.0,1
CHEBI_59288,CHEBI_59287,CHEBI_59287_CHEBI_59288,enantiomer,enantiomer,100.0,1
CHEBI_16534,CHEBI_37425,CHEBI_16534_CHEBI_37425,enantiomer,enantiomer,100.0,1
CHEBI_28293,CHEBI_28390,CHEBI_28293_CHEBI_28390,enantiomer,enantiomer,100.0,1
CHEBI_59568,CHEBI_59567,CHEBI_59567_CHEBI_59568,enantiomer,enantiomer,100.0,1
CHEBI_16643,CHEBI_16867,CHEBI_16643_CHEBI_16867,enantiomer,enantiomer,100.0,1
CHEBI_47004,CHEBI_45506,CHEBI_45506_CHEBI_47004,enantiomer,enantiomer,100.0,1
CHEBI_10360,CHEBI_88,CHEBI_10360_CHEBI_88,enantiomer,enantiomer,100.0,1
CHEBI_84000,CHEBI_84001,CHEBI_84000_CHEBI_84001,enantiomer,enantiomer,100.0,1
CHEBI_49646,CHEBI_36065,CHEBI_36065_CHEBI_49646,enantiomer,enantiomer,100.0,1
CHEBI_30866,CHEBI_17025,CHEBI_17025_CHEBI_30866,enantiomer,enantiomer,100.0,1
CHEBI_60799,CHEBI_580604,CHEBI_580604_CHEBI_60799,enantiomer,enantiomer,100.0,1
CHEBI_38247,CHEBI_37250,CHEBI_37250_CHEBI_38247,enantiomer,enantiomer,100.0,1
CHEBI_150,CHEBI_50233,CHEBI_150_CHEBI_50233,enantiomer,enantiomer,100.0,1
CHEBI_83307,CHEBI_83306,CHEBI_83306_CHEBI_83307,enantiomer,enantiomer,100.0,1
CHEBI_16414,CHEBI_27477,CHEBI_16414_CHEBI_27477,enantiomer,enantiomer,100.0,1
CHEBI_83378,CHEBI_83376,CHEBI_83376_CHEBI_83378,enantiomer,enantiomer,100.0,1
CHEBI_49054,CHEBI_41469,CHEBI_41469_CHEBI_49054,enantiomer,enantiomer,100.0,1
CHEBI_51012,CHEBI_51011,CHEBI_51011_CHEBI_51012,enantiomer,enantiomer,100.0,1
CHEBI_59710,CHEBI_59709,CHEBI_59709_CHEBI_59710,enantiomer,enantiomer,100.0,1
CHEBI_83680,CHEBI_83681,CHEBI_83680_CHEBI_83681,enantiomer,enantiomer,100.0,1
CHEBI_15570,CHEBI_16977,CHEBI_15570_CHEBI_16977,enantiomer,enantiomer,100.0,1
CHEBI_32836,CHEBI_32840,CHEBI_32836_CHEBI_32840,enantiomer,enantiomer,100.0,1
CHEBI_76143,CHEBI_76140,CHEBI_76140_CHEBI_76143,enantiomer,enantiomer,100.0,1
CHEBI_53335,CHEBI_34008,CHEBI_34008_CHEBI_53335,enantiomer,enantiomer,100.0,1
CHEBI_16592,CHEBI_18146,CHEBI_16592_CHEBI_18146,enantiomer,enantiomer,100.0,1
CHEBI_132245,CHEBI_132257,CHEBI_132245_CHEBI_132257,enantiomer,enantiomer,100.0,1
CHEBI_58386,CHEBI_57562,CHEBI_57562_CHEBI_58386,enantiomer,enantiomer,100.0,1
CHEBI_83772,CHEBI_83773,CHEBI_83772_CHEBI_83773,enantiomer,enantiomer,100.0,1
CHEBI_87554,CHEBI_87555,CHEBI_87554_CHEBI_87555,enantiomer,enantiomer,100.0,1
CHEBI_134248,CHEBI_57467,CHEBI_134248_CHEBI_57467,enantiomer,enantiomer,100.0,1
CHEBI_63110,CHEBI_63107,CHEBI_63107_CHEBI_63110,enantiomer,enantiomer,100.0,1
CHEBI_131806,CHEBI_131807,CHEBI_131806_CHEBI_131807,enantiomer,enantiomer,100.0,1
CHEBI_149451,CHEBI_149461,CHEBI_149451_CHEBI_149461,enantiomer,enantiomer,100.0,1
CHEBI_37679,CHEBI_28563,CHEBI_28563_CHEBI_37679,enantiomer,enantiomer,100.0,1
CHEBI_28651,CHEBI_27702,CHEBI_27702_CHEBI_28651,enantiomer,enantiomer,100.0,1
CHEBI_90102,CHEBI_90098,CHEBI_90098_CHEBI_90102,enantiomer,enantiomer,100.0,1
CHEBI_37907,CHEBI_37908,CHEBI_37907_CHEBI_37908,enantiomer,enantiomer,100.0,1
CHEBI_51047,CHEBI_51048,CHEBI_51047_CHEBI_51048,enantiomer,enantiomer,100.0,1
CHEBI_28611,CHEBI_28658,CHEBI_28611_CHEBI_28658,enantiomer,enantiomer,100.0,1
CHEBI_176337,CHEBI_176336,CHEBI_176336_CHEBI_176337,enantiomer,enantiomer,100.0,1
CHEBI_5136,CHEBI_38565,CHEBI_38565_CHEBI_5136,enantiomer,enantiomer,100.0,1
CHEBI_85470,CHEBI_86047,CHEBI_85470_CHEBI_86047,enantiomer,enantiomer,100.0,1
CHEBI_83998,CHEBI_83997,CHEBI_83997_CHEBI_83998,enantiomer,enantiomer,100.0,1
CHEBI_156247,CHEBI_28513,CHEBI_156247_CHEBI_28513,enantiomer,enantiomer,100.0,1
CHEBI_83301,CHEBI_83300,CHEBI_83300_CHEBI_83301,enantiomer,enantiomer,100.0,1
CHEBI_71246,CHEBI_71248,CHEBI_71246_CHEBI_71248,enantiomer,enantiomer,100.0,1
CHEBI_83805,CHEBI_83806,CHEBI_83805_CHEBI_83806,enantiomer,enantiomer,100.0,1
CHEBI_233959,CHEBI_233960,CHEBI_233959_CHEBI_233960,enantiomer,enantiomer,100.0,1
CHEBI_31772,CHEBI_77442,CHEBI_31772_CHEBI_77442,enantiomer,enantiomer,100.0,1
CHEBI_3381,CHEBI_7,CHEBI_3381_CHEBI_7,enantiomer,enantiomer,100.0,1
CHEBI_18292,CHEBI_139300,CHEBI_139300_CHEBI_18292,enantiomer,enantiomer,100.0,1
CHEBI_28061,CHEBI_42905,CHEBI_28061_CHEBI_42905,enantiomer,enantiomer,100.0,1
CHEBI_27394,CHEBI_50787,CHEBI_27394_CHEBI_50787,enantiomer,enantiomer,100.0,1
CHEBI_83694,CHEBI_83693,CHEBI_83693_CHEBI_83694,enantiomer,enantiomer,100.0,1
CHEBI_32527,CHEBI_32512,CHEBI_32512_CHEBI_32527,enantiomer,enantiomer,100.0,1
CHEBI_59243,CHEBI_59244,CHEBI_59243_CHEBI_59244,enantiomer,enantiomer,100.0,1
CHEBI_16593,CHEBI_16332,CHEBI_16332_CHEBI_16593,enantiomer,enantiomer,100.0,1
CHEBI_39115,CHEBI_39121,CHEBI_39115_CHEBI_39121,enantiomer,enantiomer,100.0,1
CHEBI_38950,CHEBI_40763,CHEBI_38950_CHEBI_40763,enantiomer,enantiomer,100.0,1
CHEBI_35147,CHEBI_35148,CHEBI_35147_CHEBI_35148,enantiomer,enantiomer,100.0,1
CHEBI_145687,CHEBI_145688,CHEBI_145687_CHEBI_145688,enantiomer,enantiomer,100.0,1
CHEBI_32550,CHEBI_32556,CHEBI_32550_CHEBI_32556,enantiomer,enantiomer,100.0,1
